node1,node2,CN,JC,AA,RA,PA,label
1418,1637,0,0.0,0,0,702,0
1297,1998,3,0.02631578947368421,0.5715961442568037,0.016507067943456452,2960,0
1416,1480,0,0.0,0,0,348,0
114,1743,2,0.014814814814814815,0.3677913555821153,0.008861508861508861,4420,0
547,1577,26,0.07647058823529412,5.1777988473169545,0.18283900109589302,33425,0
1241,1531,0,0.0,0,0,725,0
325,1374,1,0.03571428571428571,0.20961352064055247,0.00847457627118644,204,0
1357,1544,2,0.012269938650306749,0.38514117734085485,0.011769759450171821,4050,0
1250,1657,0,0.0,0,0,861,0
903,2024,0,0.0,0,0,252,0
450,548,0,0.0,0,0,1620,0
778,1563,1,0.006578947368421052,0.2452460618098304,0.01694915254237288,2546,0
1641,1648,3,0.018867924528301886,0.5648447487308315,0.014986932259659533,1377,0
983,1400,0,0.0,0,0,12,0
1812,1978,4,0.03278688524590164,0.7600459755886892,0.02084160616808544,2033,0
1003,1688,0,0.0,0,0,0,0
1027,1402,0,0.0,0,0,576,0
1004,1705,1,0.010869565217391304,0.1942692710996454,0.005813953488372093,1742,0
19,1409,2,0.020833333333333332,0.3965716792000089,0.012960662525879917,2337,0
1129,1629,0,0.0,0,0,375,0
345,555,0,0.0,0,0,315,0
1149,1707,2,0.019230769230769232,0.34495456692423876,0.00643328382439294,1909,0
268,496,0,0.0,0,0,742,0
27,1676,0,0.0,0,0,230,0
1903,1938,0,0.0,0,0,1344,0
757,1403,4,0.03076923076923077,0.9500815480977958,0.0782502378214274,2553,0
898,1205,0,0.0,0,0,42,0
1069,1809,5,0.029069767441860465,1.1058992632775326,0.059278053183326684,6642,0
247,327,1,0.009900990099009901,0.24325728130826463,0.01639344262295082,485,0
1675,1835,2,0.017543859649122806,0.35883906611357086,0.008243483722390872,1248,0
800,1833,1,0.022222222222222223,0.20544281918875867,0.007692307692307693,304,0
273,1217,5,0.03937007874015748,0.9756032816014835,0.031084088962081927,4160,0
681,1017,0,0.0,0,0,0,0
955,1659,1,0.009345794392523364,0.1762635324848257,0.003436426116838488,1472,0
311,1455,0,0.0,0,0,0,0
541,1312,4,0.020100502512562814,0.7718480562741158,0.02257187257187257,5610,0
1663,1687,0,0.0,0,0,792,0
730,1719,1,0.023809523809523808,0.17669460948483234,0.003484320557491289,372,0
1422,1865,8,0.04040404040404041,1.4764710511061803,0.037650724998906426,10080,0
204,1923,3,0.031914893617021274,0.6831539306899117,0.040390596291217405,2220,0
1212,1971,0,0.0,0,0,464,0
398,711,0,0.0,0,0,136,0
1304,2004,0,0.0,0,0,22,0
520,967,3,0.03333333333333333,0.5865176911871827,0.01890630677373804,1890,0
866,1943,3,0.03488372093023256,0.5632400505797007,0.01600614130746714,1924,0
785,1292,0,0.0,0,0,456,0
1421,1549,22,0.09282700421940929,4.481832930702278,0.1825904661530349,15364,0
83,1488,16,0.06130268199233716,3.1822478205770808,0.11487027736585613,19182,0
1324,2039,0,0.0,0,0,44,0
755,1539,17,0.06967213114754098,3.515116783168518,0.147488172266571,15770,0
636,818,0,0.0,0,0,393,0
319,1114,0,0.0,0,0,819,0
833,1229,1,0.012987012987012988,0.25694917118487537,0.02040816326530612,296,0
123,962,0,0.0,0,0,720,0
1783,1858,0,0.0,0,0,300,0
1196,1499,0,0.0,0,0,121,0
1640,1860,3,0.008797653958944282,0.6409441749528666,0.029184477845192132,2028,0
963,1082,0,0.0,0,0,1539,0
801,2045,1,0.013513513513513514,0.21859304439100327,0.010309278350515464,1334,0
190,1277,0,0.0,0,0,672,0
282,1985,0,0.0,0,0,180,0
924,1511,7,0.03286384976525822,1.5017549975751496,0.0683618909396263,8004,0
504,1434,1,0.011627906976744186,0.19077608994233797,0.005291005291005291,1820,0
363,1522,0,0.0,0,0,36,0
78,1353,0,0.0,0,0,456,0
759,1292,0,0.0,0,0,120,0
6,1200,1,0.010638297872340425,0.21274421382066935,0.00909090909090909,1606,0
175,1888,1,0.011627906976744186,0.18448363494272269,0.004424778761061947,1242,0
527,1596,0,0.0,0,0,132,0
144,411,0,0.0,0,0,60,0
450,574,0,0.0,0,0,828,0
315,1438,11,0.04417670682730924,2.127354572175325,0.07029165661030953,16800,0
192,1638,0,0.0,0,0,14,0
894,934,0,0.0,0,0,188,0
668,2006,2,0.020833333333333332,0.4212393273203966,0.017965352534397946,2400,0
737,1021,0,0.0,0,0,780,0
498,774,3,0.019230769230769232,0.5561154863122719,0.014224152258911618,1350,0
832,1226,2,0.03125,0.4216639386329503,0.01761851437103397,833,0
1090,1678,7,0.0660377358490566,1.3356712093275833,0.03926001780206443,3036,0
1288,1548,3,0.012048192771084338,0.6349501499160238,0.029559164929761236,6660,0
457,957,0,0.0,0,0,216,0
198,329,1,0.015873015873015872,0.1909693656682039,0.005319148936170213,855,0
338,369,0,0.0,0,0,208,0
1384,1640,1,0.021739130434782608,0.22953106112437666,0.01282051282051282,246,0
681,1632,0,0.0,0,0,0,0
517,584,10,0.04405286343612335,2.0808634623673643,0.09190805222188483,12920,0
370,767,0,0.0,0,0,150,0
618,1639,1,0.008928571428571428,0.25831776680732876,0.020833333333333332,3082,0
165,1717,0,0.0,0,0,98,0
1069,1594,1,0.0078125,0.20609929155556622,0.0078125,738,0
96,1419,0,0.0,0,0,228,0
833,1772,0,0.0,0,0,232,0
157,276,2,0.014705882352941176,0.4170483286478131,0.01722918675666988,3536,0
66,221,4,0.024539877300613498,0.7970010430978833,0.028477444731553662,5980,0
67,853,0,0.0,0,0,672,0
91,433,1,0.009708737864077669,0.19383393702956642,0.005747126436781609,1335,0
861,1043,0,0.0,0,0,9,0
1135,1520,0,0.0,0,0,444,0
1310,1630,12,0.03488372093023256,2.38987713095913,0.08741542450436918,18915,0
990,1742,3,0.02027027027027027,0.5891753011365408,0.01857672469374597,3348,0
289,1174,5,0.0228310502283105,0.9280969983955382,0.022953230573678506,9840,0
350,1830,0,0.0,0,0,650,0
33,309,0,0.0,0,0,2170,0
455,810,7,0.037037037037037035,1.5620169376261006,0.09253060793728761,8004,0
488,1109,2,0.025974025974025976,0.39072094923189027,0.011978831438174926,1254,0
526,1624,2,0.016129032258064516,0.4601425150085361,0.030425714636240952,3485,0
84,1166,0,0.0,0,0,209,0
681,1668,0,0.0,0,0,0,0
347,1410,2,0.029411764705882353,0.3550088969755518,0.007233021964150467,1209,0
921,1160,0,0.0,0,0,243,0
340,603,0,0.0,0,0,128,0
422,558,9,0.04455445544554455,1.7137859919692506,0.04852027001537402,6574,0
175,1205,0,0.0,0,0,54,0
402,1906,0,0.0,0,0,450,0
1751,2024,3,0.018072289156626505,0.5898332080284345,0.019820980846520196,4788,0
901,1439,0,0.0,0,0,651,0
882,1813,0,0.0,0,0,56,0
188,1052,0,0.0,0,0,20,0
99,1338,0,0.0,0,0,384,0
145,457,0,0.0,0,0,306,0
373,643,0,0.0,0,0,520,0
637,1835,0,0.0,0,0,420,0
1645,1685,8,0.050955414012738856,1.6172561441204665,0.06175160508136959,6764,0
445,878,9,0.04945054945054945,1.7291099350199612,0.05364252132745427,8364,0
904,1487,0,0.0,0,0,1260,0
596,760,21,0.06140350877192982,4.472474474710978,0.21968248181917235,27242,0
782,1869,4,0.03361344537815126,0.8155631055808851,0.030224708984235387,3692,0
529,1605,5,0.032467532467532464,0.9958664242688371,0.033593086402092166,4340,0
523,1181,9,0.032846715328467155,1.740193455310129,0.05415724873221377,13860,0
548,1909,4,0.03636363636363636,0.8279496892335327,0.035897172017810695,3105,0
575,1098,0,0.0,0,0,552,0
570,823,1,0.008620689655172414,0.19383393702956642,0.005747126436781609,452,0
83,1100,14,0.0603448275862069,2.6600148010615516,0.07447316759783004,14904,0
953,1551,0,0.0,0,0,152,0
602,1335,0,0.0,0,0,713,0
373,1037,4,0.047058823529411764,0.858540716191839,0.04023313767711135,1560,0
389,1067,2,0.037037037037037035,0.4119482056078825,0.015710259639023807,759,0
1389,1398,0,0.0,0,0,352,0
383,1146,7,0.03349282296650718,1.4860437805653193,0.06346741591555627,9900,0
160,1209,0,0.0,0,0,2114,0
403,1661,2,0.010810810810810811,0.5096904359724572,0.042119565217391304,2100,0
1286,1502,0,0.0,0,0,187,0
1136,1798,3,0.01744186046511628,0.572399470193101,0.01595220742507564,5304,0
1501,1875,0,0.0,0,0,2585,0
219,1667,9,0.049723756906077346,1.6783964103001003,0.045181655073042774,9016,0
1507,1625,0,0.0,0,0,600,0
335,1741,0,0.0,0,0,580,0
26,1951,0,0.0,0,0,737,0
661,1494,3,0.013043478260869565,0.6241420768178999,0.028812589413447783,2652,0
522,977,0,0.0,0,0,200,0
28,1543,1,0.007874015748031496,0.23868315209103041,0.015151515151515152,1287,0
86,1137,0,0.0,0,0,100,0
331,629,1,0.011764705882352941,0.19155782354835868,0.005405405405405406,1273,0
583,1588,0,0.0,0,0,5,0
67,1840,0,0.0,0,0,64,0
1048,1403,0,0.0,0,0,222,0
45,1839,4,0.030534351145038167,0.8711319185815607,0.047315127794579845,2664,0
533,701,0,0.0,0,0,525,0
330,345,1,0.017543859649122806,0.3459762562611936,0.05555555555555555,441,0
269,1348,7,0.03867403314917127,1.3628128392383112,0.04454144061418708,6235,0
940,1947,1,0.02040816326530612,0.22755980665670933,0.012345679012345678,264,0
1166,1218,1,0.013513513513513514,0.18403591485650023,0.004366812227074236,704,0
580,1375,0,0.0,0,0,114,0
34,1527,9,0.0481283422459893,1.855007986449033,0.08020189180076273,8704,0
316,442,12,0.05286343612334802,2.41659047513594,0.0985355028193588,14274,0
587,1117,0,0.0,0,0,406,0
88,502,1,0.01282051282051282,0.1909693656682039,0.005319148936170213,960,0
329,790,1,0.015873015873015872,0.25831776680732876,0.020833333333333332,855,0
941,1173,1,0.008849557522123894,0.25433477814404226,0.0196078431372549,2808,0
506,2047,0,0.0,0,0,1890,0
771,1243,3,0.015625,0.6635046942365039,0.03700866291160194,2700,0
703,1471,0,0.0,0,0,48,0
70,1915,6,0.03529411764705882,1.2331828015495103,0.04840321472399949,5040,0
100,577,3,0.02054794520547945,0.49983420725320105,0.007502093311052325,4620,0
1327,1631,5,0.04201680672268908,0.929620013668937,0.025130821751091385,3648,0
172,1956,0,0.0,0,0,357,0
1015,1169,5,0.04310344827586207,0.9758326047870982,0.03363736462360886,3604,0
1108,1682,1,0.013157894736842105,0.18701699830334648,0.004761904761904762,1300,0
673,1759,3,0.037037037037037035,0.7474607621785605,0.06821812529683519,1728,0
30,1935,4,0.03389830508474576,0.7906708644815705,0.025550708338184014,3192,0
33,1910,6,0.03389830508474576,1.161977290696308,0.035061834138043445,4340,0
1,608,3,0.015228426395939087,0.556813344516413,0.014725210197622676,7500,0
617,702,1,0.041666666666666664,0.16857024084505,0.002652519893899204,114,0
502,1029,3,0.03296703296703297,0.5920411323315042,0.021618834203637458,1920,0
741,911,10,0.05405405405405406,2.0621437113589494,0.08231910506979692,8636,0
732,1640,0,0.0,0,0,174,0
158,1903,1,0.017241379310344827,0.1985327397206032,0.006493506493506494,868,0
1565,1584,1,0.011235955056179775,0.18403591485650023,0.004366812227074236,1925,0
925,2020,0,0.0,0,0,212,0
1591,1825,0,0.0,0,0,432,0
1226,1304,3,0.04411764705882353,0.5804905220791092,0.01721282298749566,1078,0
854,1553,1,0.005434782608695652,0.18752160741400595,0.004830917874396135,724,0
882,971,0,0.0,0,0,110,0
1478,1859,0,0.0,0,0,2394,0
145,1215,1,0.011494252873563218,0.18218461383423137,0.004132231404958678,1887,0
1308,1601,1,0.007246376811594203,0.16275549919030172,0.002145922746781116,1170,0
287,1100,1,0.008130081300813009,0.18964537904728723,0.005128205128205128,1728,0
381,975,2,0.023529411764705882,0.42268297917072933,0.017624223602484473,1472,0
917,1046,0,0.0,0,0,144,0
493,1990,0,0.0,0,0,486,0
41,1273,0,0.0,0,0,168,0
148,1188,1,0.012658227848101266,0.20417164318237246,0.007462686567164179,1456,0
1692,1750,1,0.007352941176470588,0.2749075777424936,0.02631578947368421,910,0
99,384,0,0.0,0,0,696,0
407,473,0,0.0,0,0,36,0
1093,1518,2,0.015748031496062992,0.4630484627404416,0.02822066326530612,3950,0
1016,1730,0,0.0,0,0,273,0
1066,1093,4,0.0273972602739726,0.795842625295232,0.02678754626123047,5609,0
1049,1808,0,0.0,0,0,1666,0
132,749,0,0.0,0,0,56,0
725,802,4,0.020942408376963352,0.7967689016143417,0.02750830145308121,7154,0
1198,1816,0,0.0,0,0,966,0
607,1288,0,0.0,0,0,222,0
591,1608,0,0.0,0,0,3,0
788,1619,5,0.024630541871921183,0.9299213808752537,0.025783139462281775,10140,0
1158,1700,0,0.0,0,0,1071,0
850,1452,0,0.0,0,0,320,0
929,1986,1,0.01098901098901099,0.18587715234788066,0.004608294930875576,1995,0
399,769,0,0.0,0,0,1586,0
962,1761,1,0.013888888888888888,0.21153331149217683,0.008849557522123894,1320,0
258,909,0,0.0,0,0,225,0
201,1540,4,0.02702702702702703,0.8024402047943631,0.027745860091860815,5487,0
710,1337,1,0.00819672131147541,0.19471169132843705,0.0058823529411764705,3026,0
864,1815,0,0.0,0,0,1134,0
165,1647,0,0.0,0,0,392,0
549,1825,2,0.02247191011235955,0.44302918671018127,0.023202614379084968,1314,0
7,1433,6,0.03125,1.2027980074649391,0.04953275595258438,8576,0
1528,1959,3,0.01948051948051948,0.5744455824282416,0.017227539364001235,5980,0
60,672,0,0.0,0,0,288,0
709,1076,4,0.03361344537815126,0.8043886286324564,0.030033059163371574,2660,0
397,1083,0,0.0,0,0,426,0
52,1709,0,0.0,0,0,1001,0
633,659,5,0.034722222222222224,0.965188593769576,0.030265096031557463,4680,0
517,901,1,0.005813953488372093,0.1921596300948879,0.005494505494505495,3192,0
474,1227,0,0.0,0,0,184,0
1323,1373,4,0.031007751937984496,0.7869688826242626,0.02486142344204731,2616,0
558,1558,7,0.0374331550802139,1.5733154821539685,0.09100138836980941,3633,0
341,1860,1,0.0029239766081871343,0.2023618696943225,0.007142857142857143,1690,0
326,1570,0,0.0,0,0,2016,0
1247,1736,1,0.014925373134328358,0.18288021239510488,0.004219409282700422,1140,0
1382,1875,0,0.0,0,0,275,0
272,1328,1,0.005050505050505051,0.24044917348149392,0.015625,1344,0
1245,1287,0,0.0,0,0,285,0
29,1840,0,0.0,0,0,40,0
151,1168,0,0.0,0,0,527,0
284,1564,5,0.02336448598130841,0.9503227139587876,0.02673415575099854,8450,0
607,2019,0,0.0,0,0,10,0
396,1207,1,0.012048192771084338,0.24325728130826463,0.01639344262295082,1508,0
542,1245,0,0.0,0,0,1030,0
1279,1835,0,0.0,0,0,36,0
115,2017,0,0.0,0,0,992,0
596,1326,13,0.05531914893617021,2.531371344187376,0.08076912108302725,15052,0
1650,1795,2,0.024390243902439025,0.3737586250364937,0.010005055185778077,1620,0
57,655,6,0.033707865168539325,1.187947383338686,0.047027373329385544,6864,0
603,1254,0,0.0,0,0,168,0
28,1306,6,0.028846153846153848,1.2435860812043937,0.0631179320221549,11349,0
303,892,1,0.0064516129032258064,0.19802544836217253,0.00641025641025641,2363,0
86,210,0,0.0,0,0,100,0
1556,1791,4,0.023952095808383235,0.7393471415916174,0.019669561492075428,2480,0
867,887,2,0.02857142857142857,0.3658286995355431,0.00873220106364728,1007,0
209,747,0,0.0,0,0,1800,0
562,1205,1,0.004739336492890996,0.2710850306818168,0.025,627,0
1307,1728,8,0.03827751196172249,1.5176155748933642,0.04262687608100403,11430,0
1112,1904,0,0.0,0,0,928,0
649,1876,14,0.04827586206896552,2.8755904833312496,0.11315620277413903,15879,0
1245,2033,0,0.0,0,0,130,0
216,1944,0,0.0,0,0,410,0
188,1839,1,0.023255813953488372,0.269282508064391,0.024390243902439025,480,0
100,1635,2,0.016129032258064516,0.37682947364642594,0.009912894123420439,2205,0
243,1807,0,0.0,0,0,672,0
619,939,1,0.009345794392523364,0.23955611574701857,0.015384615384615385,2075,0
103,2014,0,0.0,0,0,1320,0
943,1833,2,0.023255813953488372,0.3517677935899258,0.006832227054245823,1900,0
369,752,0,0.0,0,0,28,0
606,1476,0,0.0,0,0,1968,0
807,893,0,0.0,0,0,676,0
102,237,2,0.0273972602739726,0.3785584312112692,0.01019859064702114,594,0
1757,1842,9,0.03409090909090909,1.8075891436831621,0.06664797573283845,10076,0
746,2001,4,0.02531645569620253,0.7785048133915694,0.02392131647789407,3960,0
986,1231,1,0.009259259259259259,0.17173143024266865,0.0029585798816568047,1488,0
53,1415,0,0.0,0,0,112,0
1317,1790,7,0.023972602739726026,1.4070116632243688,0.05181238527805745,17094,0
1089,1755,0,0.0,0,0,280,0
555,1301,7,0.02766798418972332,1.395966515465064,0.04879895529770797,7875,0
1157,1381,0,0.0,0,0,9,0
1135,1205,0,0.0,0,0,18,0
772,979,0,0.0,0,0,190,0
818,1245,0,0.0,0,0,15,0
61,587,0,0.0,0,0,14,0
612,1160,0,0.0,0,0,1035,0
47,2029,0,0.0,0,0,312,0
813,1315,2,0.03125,0.387544041907521,0.0115104610743097,800,0
236,1004,1,0.00909090909090909,0.20417164318237246,0.007462686567164179,2210,0
845,1232,0,0.0,0,0,1548,0
1246,1437,12,0.04938271604938271,2.46202552568956,0.10251047177291445,14996,0
549,1723,0,0.0,0,0,292,0
550,948,1,0.008130081300813009,0.20417164318237246,0.007462686567164179,3744,0
396,1332,0,0.0,0,0,58,0
475,1056,0,0.0,0,0,286,0
145,1709,0,0.0,0,0,357,0
230,1898,2,0.03076923076923077,0.37980059997011706,0.01111515592767868,1066,0
40,1977,0,0.0,0,0,72,0
873,1127,1,0.015873015873015872,0.22168724132403095,0.01098901098901099,988,0
806,819,0,0.0,0,0,82,0
147,319,0,0.0,0,0,875,0
1508,2005,3,0.021897810218978103,0.5461515477347068,0.012688515933625254,4800,0
768,1055,0,0.0,0,0,472,0
443,1051,5,0.02976190476190476,0.9423208284900015,0.02621510465117663,6930,0
1031,1745,1,0.006535947712418301,0.20961352064055247,0.00847457627118644,1440,0
377,1465,7,0.04375,1.5086518162592775,0.07024720663677046,6630,0
1665,1706,1,0.008771929824561403,0.17573582267111576,0.0033783783783783786,3304,0
662,952,0,0.0,0,0,216,0
634,779,1,0.016666666666666666,0.19827795135597165,0.0064516129032258064,910,0
1090,1742,1,0.005988023952095809,0.2064329849677758,0.007874015748031496,5456,0
1673,1884,4,0.0425531914893617,0.8416735297104936,0.03497420284664125,2040,0
1071,1446,0,0.0,0,0,66,0
389,1780,0,0.0,0,0,264,0
55,745,0,0.0,0,0,48,0
667,1792,6,0.039735099337748346,1.1686697158590764,0.03721835249168838,6150,0
1022,1105,0,0.0,0,0,395,0
8,1439,1,0.016666666666666666,0.1921596300948879,0.005494505494505495,930,0
1481,1776,6,0.046511627906976744,1.2034514571726331,0.04681588269396061,4214,0
1043,1746,1,0.008620689655172414,0.1597063528015264,0.0019083969465648854,972,0
1422,1474,7,0.041176470588235294,1.5714453224288447,0.09666276642258384,6426,0
188,757,0,0.0,0,0,460,0
1361,1923,0,0.0,0,0,0,0
213,1386,16,0.05517241379310345,3.102643743198755,0.10123777896421093,22880,0
112,689,1,0.005813953488372093,0.19878985003420896,0.006535947712418301,1320,0
87,1595,1,0.015873015873015872,0.16275549919030172,0.002145922746781116,903,0
1670,1969,3,0.02127659574468085,0.6249791796392425,0.025098634180333722,1463,0
1248,1305,0,0.0,0,0,468,0
720,1205,0,0.0,0,0,33,0
67,2033,1,0.024390243902439025,0.19256851707299927,0.005555555555555556,416,0
110,1648,28,0.07197943444730077,5.698110444028299,0.22303091565931202,40392,0
431,860,2,0.017857142857142856,0.4747253272531497,0.03208255159474672,1805,0
110,683,10,0.03125,2.0935386669655536,0.09046833622076732,17424,0
902,1028,0,0.0,0,0,480,0
118,1265,7,0.06140350877192982,1.4341445878548624,0.05579028498960821,3630,0
589,1664,0,0.0,0,0,544,0
733,1190,0,0.0,0,0,18,0
15,402,0,0.0,0,0,636,0
1833,1952,0,0.0,0,0,1216,0
1089,1798,0,0.0,0,0,546,0
34,648,0,0.0,0,0,204,0
609,1138,0,0.0,0,0,812,0
710,1717,2,0.043478260869565216,0.5907573718802095,0.07040816326530612,476,0
357,1284,0,0.0,0,0,184,0
571,1166,0,0.0,0,0,308,0
332,1538,15,0.05791505791505792,2.819220073037767,0.07920947468109048,16465,0
272,1072,5,0.022026431718061675,1.0638611585212332,0.047502641682521135,7680,0
880,953,0,0.0,0,0,190,0
629,1474,3,0.02608695652173913,0.715533721622409,0.059026262438677125,3417,0
533,1995,4,0.02666666666666667,0.8821780923884199,0.044885772758211165,3225,0
140,2018,1,0.011627906976744186,0.20417164318237246,0.007462686567164179,632,0
1474,1885,0,0.0,0,0,1122,0
1030,1355,0,0.0,0,0,0,0
1478,1616,0,0.0,0,0,21,0
316,1419,0,0.0,0,0,351,0
1582,2006,8,0.04081632653061224,1.5118391668060163,0.04282410512838705,7700,0
947,1818,1,0.00684931506849315,0.2074567608530314,0.008064516129032258,980,0
360,817,0,0.0,0,0,3948,0
576,860,0,0.0,0,0,209,0
96,1916,0,0.0,0,0,3952,0
1535,2019,0,0.0,0,0,30,0
589,1791,1,0.006172839506172839,0.2064329849677758,0.007874015748031496,1240,0
456,1617,3,0.03571428571428571,0.5880227420813027,0.018656819723418098,1886,0
199,1722,0,0.0,0,0,304,0
1069,1908,0,0.0,0,0,369,0
13,1711,1,0.03225806451612903,0.2769378934088574,0.02702702702702703,256,0
488,1802,2,0.015037593984962405,0.4227702479638761,0.017679900744416874,4446,0
1239,1826,2,0.015267175572519083,0.3665667795539958,0.008621933621933623,3366,0
1374,1520,2,0.02247191011235955,0.368252433033191,0.008889725962896694,1258,0
993,1187,4,0.032,0.9489072758210767,0.08084896707536121,4148,0
743,1479,9,0.036734693877551024,1.844631920612344,0.07289359794032692,9073,0
731,1375,0,0.0,0,0,9,0
1363,1726,13,0.06372549019607843,2.69786531118138,0.11799994959125215,10290,0
385,914,0,0.0,0,0,154,0
1665,1935,2,0.021739130434782608,0.3998869728178305,0.013586592178770951,2128,0
1283,1725,2,0.01694915254237288,0.4040472109065053,0.01420355088772193,2444,0
781,1083,0,0.0,0,0,3,0
27,1461,3,0.03225806451612903,0.543392773294662,0.01265883357670498,2300,0
